date,text,retweets,replies,favorites,permalink,to,hashtags,mentions
2013-05-25,"Net of gas savings, a Tesla is $550 to $600/month with down payment taken care of by tax credits. Maybe less costly then it first seems.",129,73,92,https://twitter.com/elonmusk/status/338110231005499394,,,
2013-05-25,"Me & other private money funded Tesla for first 7 years, got IPO+ govt money for 3, now paid back. Yes, carbon tax would be a better way.",152,43,99,https://twitter.com/elonmusk/status/338103612943241218,,,
2013-05-25,"Great article on Tesla-dealer battle by Leilani Munter (@CarbonFreeGirl), who lives in NC http://www.huffingtonpost.com/mobileweb/leilani-munter/tesla-north-carolina_b_3327721.html?utm_hp_ref=email_share",185,32,94,https://twitter.com/elonmusk/status/338097360519442432,,,@CarbonFreeGirl
2013-05-23,"More importantly, @Chrysler failed to pay back $1.3B. Apart those 2 points, you were totally 1st http://www.detroitnews.com/article/20130522/AUTO0101/305220440/1361/Tesla--Chrysler-spar-over-loan-repayment",227,76,194,https://twitter.com/elonmusk/status/337594277666377730,FiatChrysler_NA,,@Chrysler
2013-05-23,Interview with @BloombergNews about Tesla and DOE loan gets into some of the details http://bloom.bg/16PjlJm,103,33,88,https://twitter.com/elonmusk/status/337506956875010048,,,
2013-05-22,Tesla wired the funds to repay the DOE loan today. Only US car company to have fully repaid govt,1841,251,760,https://twitter.com/elonmusk/status/337323464241319936,,,
2013-05-14,Supercharger announcement pushed to next week. Something else this week.,121,125,81,https://twitter.com/elonmusk/status/334372943041798144,,,
2013-05-13,"Btw, vast majority of credit for SolarCity should go to Lyndon & Peter Rive & their awesome team. I'm just a small part.",51,32,65,https://twitter.com/elonmusk/status/334025141044535296,,,
2013-05-12,"@RaimisJ Tesla software knits together Google Voice, Slacker, Gracenote &amp; others and streams over 3G (will be LTE later)",3,6,12,https://twitter.com/elonmusk/status/333379008005804032,RaimisJ,,@RaimisJ
2013-05-09,There is a way for the Tesla Model S to be recharged throughout the country faster than you could fill a gas tank.,501,362,297,https://twitter.com/elonmusk/status/332516435488280577,,,
2013-05-09,@HowardReiter Totally agree. Tesla will circle back and do something cool for Roadsters next year.,2,7,14,https://twitter.com/elonmusk/status/332298579781767168,HowardReiter,,@HowardReiter
2013-05-08,"Just want to say thanks to customers & investors that took a chance on Tesla through the long, dark night. We wouldn't be here without you.",479,224,457,https://twitter.com/elonmusk/status/332282461344124931,,,
2013-05-07,"Tesla priority is electrification of cars, so priority is Model S, Model X, then mass market third gen vehicle & truck",262,105,203,https://twitter.com/elonmusk/status/331796308631367681,,,
2013-05-07,"Creating an autopilot for cars at Tesla is an important, but not yet top priority. Still a few years from production.",175,73,150,https://twitter.com/elonmusk/status/331794886368055296,,,
2013-05-06,"Anyone interested in doing ultra hardcore vehicle engineering at Tesla, please apply!",329,234,151,https://twitter.com/elonmusk/status/331490556574326785,,,
2013-05-06,Chris Porritt from Aston Martin just joined as head of vehicle engineering at Tesla http://ir.teslamotors.com/releasedetail.cfm?ReleaseID=762317,223,38,106,https://twitter.com/elonmusk/status/331489911842689025,,,
2013-05-05,@DouglasBullard @teslamotors Most people have never heard of Nikola Tesla. That will hopefully change over time.,12,4,11,https://twitter.com/elonmusk/status/330877283793530880,DouglasBullard,,@DouglasBullard
2013-05-05,"@flyguynscc @teslamotors yes, that has been the goal from the beginning",2,0,3,https://twitter.com/elonmusk/status/330869907640184832,flyguynscc,,@flyguynscc
2013-05-04,"@WehbyJammin Earnings call next week, then Supercharger week after and then... the mystery announcement/demonstration :)",7,5,10,https://twitter.com/elonmusk/status/330572086668046336,WehbyJammin,,@WehbyJammin
2013-05-04,@TeslaTrip you're welcome :),2,0,2,https://twitter.com/elonmusk/status/330571811358117888,TeslaTrip,,@TeslaTrip
2013-05-03,Am getting lots of questions about the big Supercharger announcement. Aiming to do that the week after next.,75,42,66,https://twitter.com/elonmusk/status/330403426003472384,,,
2013-05-03,Tesla raises Model S resale value guarantee to highest in auto industry,117,41,63,https://twitter.com/elonmusk/status/330396427647868929,,,
2013-05-02,Time to up the ante (and fix some mistakes). Tesla announcement tomorrow.,247,89,109,https://twitter.com/elonmusk/status/330017552120033282,,,
2013-05-01,@realbhuwan @teslamotors Cool :),1,1,5,https://twitter.com/elonmusk/status/329652668547072001,realbhuwan,,@realbhuwan
2013-04-30,Auto Dealer Sterling McCall makes the case for Tesla direct sales in Texas,67,18,41,https://twitter.com/elonmusk/status/329339716933664770,,,
2013-04-25,"@NycomWireless @TeslaMotors Cool, thanks for buying our car!",2,2,5,https://twitter.com/elonmusk/status/327493831283056640,NycomWireless,,@NycomWireless
2013-04-25,"@Tapp697 Thanks, important clarification. Tesla announcements are always about making product experience better. Market follows eventually.",1,3,9,https://twitter.com/elonmusk/status/327493652274372608,Tapp697,,@Tapp697
2013-04-25,Announcement of new @TeslaMotors strategy tomorrow. Tesla owners will like this.,274,98,119,https://twitter.com/elonmusk/status/327450627397537792,,,
2013-04-24,@Trekker56 @TeslaMotors Please contact DMV Commissioner and Governor. This is not good for the people of Virginia.,3,1,6,https://twitter.com/elonmusk/status/326882270982057984,Trekker56,,@Trekker56
2013-04-23,"Not all good news. Virginia DMV Commissioner just denied Tesla a dealer license, despite Hearing Officer being in favor.",101,119,24,https://twitter.com/elonmusk/status/326828343100076034,,,
2013-04-17,"If you live in Texas and are pro Tesla, please vote in the @MyABJ opinion poll!",178,47,40,https://twitter.com/elonmusk/status/324388037117214720,,,@MyABJ
2013-04-11,@batasrki Stay tuned for a big Supercharger announcement in a few weeks. Definitely have you covered.,19,8,31,https://twitter.com/elonmusk/status/322416386037141504,batasrki,,@batasrki
2013-04-11,"New York judge just ruled in favor Tesla, dismissing the legal attack by auto dealers to prevent direct sales!",504,119,360,https://twitter.com/elonmusk/status/322409574248357888,,,
2013-04-11,"Yay for democracy! @latimes asks: Should Tesla Motors be able to sell directly to consumers? http://www.latimes.com/business/autos/la-fi-hy-tesla-ceo-takes-dealer-fight-to-texas-says-he-can-sell-more-cars-20130410,0,1676772.story",160,72,89,https://twitter.com/elonmusk/status/322170049316139009,,,@latimes
2013-04-09,Just had Texas BBQ for lunch in Capitol Building. About to head to House Committee hearing to advocate for Tesla in TX.,45,87,81,https://twitter.com/elonmusk/status/321710007223726080,,,
2013-04-09,In TX to make the case for allowing Tesla to sell cars. Pls come to Capitol Room E2.014 at 1:30!,147,35,50,https://twitter.com/elonmusk/status/321637861147426816,,,
2013-04-08,New Tesla red going down assembly line for the first time. We spent a lot of time on this color!,385,192,506,https://twitter.com/elonmusk/status/321407591584509952,,,
2013-04-08,"Sarah Palin calls Tesla a loser. Am deeply wounded. http://www.rawstory.com/rs/2013/04/07/sarah-palin-echoes-romney-tesla-motors-losers-who-build-bricks/ Btw, Model S warranty does cover ""bricking"".",428,335,195,https://twitter.com/elonmusk/status/321342187067543552,,,
2013-04-03,Great explanation of the @TeslaMotors announcement by @TechCrunch,197,56,96,https://twitter.com/elonmusk/status/319239040429862912,,,@TechCrunch
2013-04-02,"@sightalignment Hoping to open the Century City Tesla store this month. It is my neighborhood mall, so I'm there all the time.",5,1,4,https://twitter.com/elonmusk/status/319221613314834432,sightalignment,,@sightalignment
2013-04-02,Am headed to TX next week to thank people personally for supporting Tesla. Please head to SB 1659 @8am tomorrow #TeslaTX,69,41,47,https://twitter.com/elonmusk/status/319144496187187202,,#TeslaTX,
2013-04-02,Certainly true that many people believe that Tesla and SpaceX are powered by the #hhgttg Infinite Improbability Drive :),150,43,127,https://twitter.com/elonmusk/status/319121972212690945,,#hhgttg,
2013-04-02,Today's Tesla announcement is actually the 2nd in a 5 part trilogy (love Douglas Adams),111,38,90,https://twitter.com/elonmusk/status/319119973366784002,,,
2013-04-01,"To be clear, Tesla is in California, so it is not April Fool's yet! Also, some may differ, but imo the Tues news is arguably more important.",77,51,63,https://twitter.com/elonmusk/status/318588682070269952,,,
2013-04-01,First profitable Q for Tesla thanks to awesome customers & hard work by a super dedicated team,558,122,312,https://twitter.com/elonmusk/status/318586284065054720,,,
2013-03-31,"Thanks Bob “@BobMetcalfe: Tesla Takes on TX Dealer's Association (MA too) - Repeal anti-competitive dealer laws - http://bit.ly/169r2Fs""",48,15,19,https://twitter.com/elonmusk/status/318164425251110912,BobMetcalfe,,@BobMetcalfe
2013-03-30,"If you support Tesla in Texas, please contact your state Senate or House member. Free enterprise! http://en.wikipedia.org/wiki/Eighty-first_Texas_Legislature",126,34,44,https://twitter.com/elonmusk/status/318120401148465154,,,
2013-03-30,Auto dealers in Texas are trying to stop Tesla. Would appreciate your help in fighting for what's right http://wot.motortrend.com/tesla-takes-on-texas-dealers-association-349795.html#axzz2P3te9cYC,508,117,94,https://twitter.com/elonmusk/status/318118700806983680,,,
2013-03-26,"Future will indeed be rooftop solar + battery pack, w utility company just providing backup power",383,85,227,https://twitter.com/elonmusk/status/316446454963122176,,,
2013-03-25,Really exciting @TeslaMotors announcement coming on Thursday. Am going to put my money where my mouth is in v major way.,740,152,278,https://twitter.com/elonmusk/status/316260319360061440,,,
2013-03-23,Review of Tesla Model S by @RoadandTrack. Good article w minor errors addressed in reader comments http://www.roadandtrack.com/car-reviews/road-tests/road-test-2013-tesla-model-s,130,21,83,https://twitter.com/elonmusk/status/315568818833477633,,,@RoadandTrack
2013-03-17,Craig Venter talks about flu vaccines and the Tesla Model S. Gesundheit!,70,18,44,https://twitter.com/elonmusk/status/313354143152607232,,,
2013-03-10,Using Über to order a Tesla Model S @SXSW with @shervin and @travisk,206,46,287,https://twitter.com/elonmusk/status/310550326900051969,,,@sxsw @shervin @travisk
2013-03-08,Check out Model S at Tesla Austin Gallery at The Domain opening today! I will stop by this eve and tomorrow morning.,80,33,37,https://twitter.com/elonmusk/status/310079304602107904,,,
2013-03-08,Minnesota auto dealers tried to pass legislation to block Tesla stores. Bill was just defeated in Senate. Thanks MN!,263,74,132,https://twitter.com/elonmusk/status/310046392653582336,,,
2013-03-06,Am in Oslo to thank the Norwegian customers of @TeslaMotors personally. Highest Model S orders per capita in the world.,214,72,121,https://twitter.com/elonmusk/status/309435481165279233,,,
2013-03-01,Solar array deployment successful,622,149,259,https://twitter.com/elonmusk/status/307533114035535872,,,
2013-03-01,Thruster pod 3 tank pressure trending positive. Preparing to deploy solar arrays.,296,37,97,https://twitter.com/elonmusk/status/307530281290711042,,,
2013-03-01,Holding on solar array deployment until at least two thruster pods are active,232,23,47,https://twitter.com/elonmusk/status/307521854166417408,,,
2013-02-15,CNN about halfway through East Coast Supercharger test drive of @TeslaMotors Model S w @PeterDrives &amp; @AbigailBassett,62,32,27,https://twitter.com/elonmusk/status/302235336514342912,,,@PeterDrives @AbigailBassett
2013-02-11,"Btw, more free East Coast Superchargers coming soon. Will allow lower initial charge, v high speed trip & long detours, like NYTimes drive.",96,41,56,https://twitter.com/elonmusk/status/301064882655207426,,,
2013-02-11,"@batasrki Yeah, Top Gear pretended the Tesla Roadster ran out of charge and they had to push it home. Logs showed 50 miles range left.",34,8,14,https://twitter.com/elonmusk/status/301054791432417280,batasrki,,@batasrki
2013-02-11,@tomleykis Thanks Tom! Support of real Tesla customers like yourself who drive the car every day is v much appreciated.,7,2,6,https://twitter.com/elonmusk/status/301054021928640512,tomleykis,,@tomleykis
2013-02-11,"Tesla data logging is only turned on with explicit written permission from customers, but after Top Gear BS, we always keep it on for media.",363,75,169,https://twitter.com/elonmusk/status/301053361157988352,,,
2013-02-11,"Tesla blog coming soon detailing what actually happened on Broder's NYTimes ""range test"". Also lining up other journalists to do same drive.",201,76,96,https://twitter.com/elonmusk/status/301050531923779585,,,
2013-02-11,NYTimes article about Tesla range in cold is fake. Vehicle logs tell true story that he didn't actually charge to max & took a long detour.,962,136,331,https://twitter.com/elonmusk/status/301049593385340928,,,
2013-01-18,"Maybe already under control, but Tesla & SpaceX are happy to help with the 787 lithium ion batteries.",579,71,245,https://twitter.com/elonmusk/status/292321606376779776,,,
